#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	conn
#open	2018-03-04-00-00-00
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	proto	service	duration	orig_bytes	resp_bytes	conn_state	local_orig	local_resp	missed_bytes	history	orig_pkts	orig_ip_bytes	resp_pkts	resp_ip_bytes	tunnel_parents	ts_mcore	last_ts_mcore	mcore_orig_pkts	mcore_resp_pkts	mcore_orig_bytes	mcore_resp_bytes	mcore_orig_ip_bytes	mcore_resp_ip_bytes	mcore_hist_pktsize	mcore_hist_pkttime	orig_cc	resp_cc	pcr
#types	time	string	addr	port	addr	port	enum	string	interval	count	count	string	bool	bool	count	string	count	count	count	count	set[string]	time	time	count	count	count	count	count	count	string	string	string	string	double
1520139600.447683	Cn68oF41S76U0vxXP7	211.239.71.102	36396	70.86.139.198	53	udp	dns	0.000403	86	155	SF	T	T	0	Dd	2	142	2	211	(empty)	1518157293.032473	1520139600.448086	67	65	2908	5534	4784	7354	-	-	-	-	-0.286307
1520139600.448143	CQ8BkjkdRIX2LFdVl	211.239.71.102	43938	70.86.139.198	53	udp	dns	0.000298	86	155	SF	T	T	0	Dd	2	142	2	211	(empty)	1518161975.430726	1520139600.448441	63	63	2742	5657	4506	7421	-	-	-	-	-0.286307
1520139600.530300	CvhECs1rDo9RoW39Eb	213.77.79.131	43219	171.170.32.6	53	udp	dns	0.021075	90	154	SF	T	F	0	Dd	1	118	1	182	(empty)	1520139600.530300	1520139600.551375	1	1	90	154	118	182	-	-	-	US	-0.262295
1520139600.628013	CzaztDODYNb95em18	213.77.79.131	47518	171.170.32.6	53	udp	dns	0.007156	44	64	SF	T	F	0	Dd	1	72	1	92	(empty)	1520139600.628013	1520139600.635169	1	1	44	64	72	92	-	-	-	US	-0.185185
1520139599.327239	CL9JpA1sG6GQUSkzh7	159.44.68.4	56200	70.86.139.198	53	udp	dns	0.000316	38	75	SF	T	T	0	Dd	1	66	1	103	(empty)	1519459177.469132	1520139599.327555	4	4	152	300	264	412	-	-	-	-	-0.327434
1520139600.238991	CNxRv12MpDDDpJDtC1	211.239.71.102	41900	70.86.139.198	53	udp	dns	0.000315	41	80	SF	T	T	0	Dd	1	69	1	108	(empty)	1519890579.508286	1520139600.239306	6	6	304	513	472	681	-	-	-	-	-0.322314
1520139600.246933	C1NjHi2YZiAKo2uyWd	211.239.71.102	50657	70.86.139.198	53	udp	dns	0.000313	41	80	SF	T	T	0	Dd	1	69	1	108	(empty)	1518487245.289466	1520139600.247246	38	38	1662	3300	2726	4364	-	-	-	-	-0.322314
1520139600.247555	CTnVo42rmvzKHikugg	211.239.71.102	55807	70.86.139.198	53	udp	dns	0.000303	43	59	SF	T	T	0	Dd	1	71	1	87	(empty)	1518181221.544051	1520139600.247858	44	44	1922	3856	3154	5088	-	-	-	-	-0.156863
1520139600.258922	C4leST3KyaV2YjQRq5	211.239.71.102	56847	70.86.139.198	53	udp	dns	0.000314	41	80	SF	T	T	0	Dd	1	69	1	108	(empty)	1519372389.293602	1520139600.259236	18	18	787	1572	1291	2076	-	-	-	-	-0.322314
1520139600.259524	CFjzMa2j2hY3y2EqB4	211.239.71.102	47824	70.86.139.198	53	udp	dns	0.000281	43	59	SF	T	T	0	Dd	1	71	1	87	(empty)	1519603239.371919	1520139600.259805	17	16	732	1258	1208	1706	-	-	-	-	-0.156863
1520139600.302663	CScVugDIuFkJaTSJd	211.239.71.102	55589	70.86.139.198	53	udp	dns	0.000319	41	80	SF	T	T	0	Dd	1	69	1	108	(empty)	1518157930.406404	1520139600.302982	46	46	1989	4092	3277	5380	-	-	-	-	-0.322314
1520139600.303794	C9m4IH1Cm9VmOBZZw9	213.77.79.131	59055	171.170.32.6	53	udp	dns	0.001007	40	40	SF	T	F	0	Dd	1	68	1	68	(empty)	1518919200.492210	1520139600.304801	2	2	86	153	142	209	-	-	-	US	-
1520139600.336046	C6KnLjwTMLWso48w8	211.239.71.102	58764	70.86.139.198	53	udp	dns	0.000303	43	59	SF	T	T	0	Dd	1	71	1	87	(empty)	1518476446.625557	1520139600.336349	48	46	2071	3730	3415	5018	-	-	-	-	-0.156863
1520139600.343392	CuAFexHunb06Br5Qi	211.239.71.102	43716	70.86.139.198	53	udp	dns	0.000288	43	59	SF	T	T	0	Dd	1	71	1	87	(empty)	1518832823.255336	1520139600.343680	27	26	1167	2205	1923	2933	-	-	-	-	-0.156863
1520139600.359323	Cln5Lq4mmGTUqiHQlb	211.239.71.102	33703	70.86.139.198	53	udp	dns	0.000255	43	59	SF	T	T	0	Dd	1	71	1	87	(empty)	1519718426.734508	1520139600.359578	11	11	478	911	786	1219	-	-	-	-	-0.156863
1520139600.362951	C3zFTz49DDfDcV1zd2	211.239.71.102	46319	70.86.139.198	53	udp	dns	0.000277	41	80	SF	T	T	0	Dd	1	69	1	108	(empty)	1518158584.045120	1520139600.363228	47	46	2023	4083	3339	5371	-	-	-	-	-0.322314
1520139600.389445	Co9mO6P5GKAACgSRi	68.138.137.221	50365	70.86.139.198	53	udp	dns	0.000478	81	153	SF	T	T	0	Dd	2	137	2	209	(empty)	1519236128.470655	1520139600.389923	244	227	10026	19615	16858	25971	-	-	-	-	-0.307692
1520139600.391318	C397Xv3uapvpoOL0Oj	211.239.71.102	55562	70.86.139.198	53	udp	dns	0.000491	86	155	SF	T	T	0	Dd	2	142	2	211	(empty)	1520139600.391318	1520139600.391809	2	2	86	155	142	211	-	-	-	-	-0.286307
1520139600.391365	C5Rm381x9xmgmbrs09	211.239.71.102	45181	70.86.139.198	53	udp	dns	0.000515	86	155	SF	T	T	0	Dd	2	142	2	211	(empty)	1518160060.580785	1520139600.391880	54	53	2335	4646	3847	6130	-	-	-	-	-0.286307
1520139600.393976	CYOTFp3B50cXe78GY5	211.239.71.102	45344	70.86.139.198	53	udp	dns	0.000316	86	155	SF	T	T	0	Dd	2	142	2	211	(empty)	1519631990.694775	1520139600.394292	13	13	562	1127	926	1491	-	-	-	-	-0.286307
1520139600.443903	CU7SfA1TN8gJ80wKu8	211.239.71.102	53514	70.86.139.198	53	udp	dns	0.000641	86	155	SF	T	T	0	Dd	2	142	2	211	(empty)	1518750000.337428	1520139600.444544	31	31	1352	2753	2220	3621	-	-	-	-	-0.286307
1520139600.445458	CUCxsM2mgjBJgoPYdi	211.239.71.102	55547	70.86.139.198	53	udp	dns	0.000398	86	155	SF	T	T	0	Dd	2	142	2	211	(empty)	1518364820.062282	1520139600.445856	49	49	2129	4234	3501	5606	-	-	-	-	-0.286307
1520139600.446971	ChXfoF3dwz5CFxnGj9	211.239.71.102	58303	70.86.139.198	53	udp	dns	0.000291	86	155	SF	T	T	0	Dd	2	142	2	211	(empty)	1519372697.394246	1520139600.447262	24	24	1062	2045	1734	2717	-	-	-	-	-0.286307
1520139600.447829	Ce5PTU1YsqEcox2Wba	211.239.71.102	52261	70.86.139.198	53	udp	dns	0.000268	86	155	SF	T	T	0	Dd	2	142	2	211	(empty)	1518160022.134479	1520139600.448097	43	43	1862	3732	3066	4936	-	-	-	-	-0.286307
1520139600.449721	Cf1YUH1zbKw2pA29w8	211.239.71.102	52665	70.86.139.198	53	udp	dns	0.000311	86	155	SF	T	T	0	Dd	2	142	2	211	(empty)	1518161365.026894	1520139600.450032	51	51	2227	4625	3655	6053	-	-	-	-	-0.286307
1520139600.491476	CehYrx3nFkHqdF5yCa	188.189.121.62	53465	70.86.139.198	53	udp	dns	0.000542	35	102	SF	T	T	0	Dd	1	63	2	158	(empty)	1518222921.531322	1520139600.492018	26	52	1271	4338	1999	5794	-	-	-	-	-0.489051
1520139600.495057	CMVOxM10eaciFvdxD7	188.189.121.62	49664	70.86.139.198	53	udp	dns	0.000542	40	224	SF	T	T	0	Dd	1	68	2	280	(empty)	1520019884.219562	1520139600.495599	2	4	102	480	158	592	-	-	-	-	-0.69697
1520139600.554905	CMlmEd2n0GeX0qCmX1	213.77.79.131	50225	171.170.32.6	53	udp	dns	0.006693	39	39	SF	T	F	0	Dd	1	67	1	67	(empty)	1520139600.554905	1520139600.561598	1	1	39	39	67	67	-	-	-	US	-
1520139600.570110	CKI3Er1PzLCNGccKJe	213.77.79.131	41638	171.170.32.6	53	udp	dns	0.001823	40	40	SF	T	F	0	Dd	1	68	1	68	(empty)	1518135196.277092	1520139600.571933	2	2	79	79	135	135	-	-	-	US	-
1520139600.597085	C5E9q24L8ZzbRh3Bf8	213.77.79.131	38845	171.170.32.6	53	udp	dns	0.001128	41	41	SF	T	F	0	Dd	1	69	1	69	(empty)	1520139600.597085	1520139600.598213	1	1	41	41	69	69	-	-	-	US	-
1520139600.646615	Coumft41tEowgHFaTg	124.34.12.26	43261	70.86.139.198	53	udp	dns	0.000316	96	165	SF	T	T	0	Dd	2	152	2	221	(empty)	1518122582.340879	1520139600.646931	348	348	12715	24115	22459	33859	-	-	-	-	-0.264368
1520139600.843225	CCDtSFxFNqJlioBik	0.203.76.142	58721	70.86.139.198	53	udp	dns	0.000587	72	408	SF	T	T	0	Dd	2	128	4	520	(empty)	1518132708.763501	1520139600.843812	590	1180	21240	120360	37760	153400	-	-	-	-	-0.7
1520139600.252553	Cxkt1d1U2knvcyidnd	211.239.71.102	34222	70.86.139.198	53	udp	dns	0.000341	80	149	SF	T	T	0	Dd	2	136	2	205	(empty)	1518156630.114553	1520139600.252894	48	48	2065	3895	3409	5239	-	-	-	-	-0.30131
1520139600.271451	C4jBidDAompY0w0d	211.239.71.102	34904	70.86.139.198	53	udp	dns	0.000328	72	134	SF	T	T	0	Dd	2	128	2	190	(empty)	1518156626.945862	1520139600.271779	59	58	2599	5003	4251	6627	-	-	-	-	-0.300971
1520139600.284959	C9Kw9m3ghBaxSi66D4	180.84.234.189	36485	70.86.139.198	53	udp	dns	0.000889	80	149	SF	T	T	0	Dd	2	136	2	205	(empty)	1518943105.933241	1520139600.285848	8	8	320	596	544	820	-	-	-	-	-0.30131
1520139600.290968	CR9WWE2G0SlxzI8ml9	211.239.71.102	55824	70.86.139.198	53	udp	dns	0.000286	43	59	SF	T	T	0	Dd	1	71	1	87	(empty)	1519886014.676766	1520139600.291254	10	10	479	885	759	1165	-	-	-	-	-0.156863
1520139600.295591	CGxYu84Vucm9qA2n34	211.239.71.102	57454	70.86.139.198	53	udp	dns	0.000285	43	59	SF	T	T	0	Dd	1	71	1	87	(empty)	1520139600.295591	1520139600.295876	1	1	43	59	71	87	-	-	-	-	-0.156863
1520139600.335444	CK6jhh3xEUdrngpWOc	211.239.71.102	58981	70.86.139.198	53	udp	dns	0.000297	41	80	SF	T	T	0	Dd	1	69	1	108	(empty)	1519034423.153273	1520139600.335741	41	41	1832	3748	2980	4896	-	-	-	-	-0.322314
1520139600.347220	CbQzmb3vrXMq9WZDei	211.239.71.102	44571	70.86.139.198	53	udp	dns	0.000348	41	80	SF	T	T	0	Dd	1	69	1	108	(empty)	1518161229.885988	1520139600.347568	46	46	1997	4375	3285	5663	-	-	-	-	-0.322314
1520139600.348590	CvXD2eO08Z8LFVHr	172.160.164.14	50146	70.86.139.198	53	udp	dns	0.000518	40	146	SF	T	T	0	Dd	1	68	2	202	(empty)	1520067628.586699	1520139600.349108	102	204	4105	16916	6961	22628	-	-	-	-	-0.569892
1520139600.349464	C8K1B82ArslAYTezr4	211.239.71.102	35693	70.86.139.198	53	udp	dns	0.000356	86	155	SF	T	T	0	Dd	2	142	2	211	(empty)	1519923600.292268	1520139600.349820	8	8	338	620	562	844	-	-	-	-	-0.286307
1520139600.358864	CX0vao3bKziDSo06x1	211.239.71.102	55103	70.86.139.198	53	udp	dns	0.000258	41	80	SF	T	T	0	Dd	1	69	1	108	(empty)	1518141625.421000	1520139600.359122	53	52	2312	4627	3796	6083	-	-	-	-	-0.322314
1520139600.367237	C7R3bc4kj6Otelhfz4	211.239.71.102	36586	70.86.139.198	53	udp	dns	0.000292	43	59	SF	T	T	0	Dd	1	71	1	87	(empty)	1518548449.845701	1520139600.367529	43	43	1958	3948	3162	5152	-	-	-	-	-0.156863
1520139600.388201	CRVSTq3j0LspZGVJ14	211.239.71.102	47131	70.86.139.198	53	udp	dns	0.000494	86	155	SF	T	T	0	Dd	2	142	2	211	(empty)	1519203624.053672	1520139600.388695	37	36	1603	3150	2639	4158	-	-	-	-	-0.286307
1520139600.388205	C4QN6uQoEiZlhz8k7	211.239.71.102	50357	70.86.139.198	53	udp	dns	0.000610	86	155	SF	T	T	0	Dd	2	142	2	211	(empty)	1518156422.045598	1520139600.388815	36	36	1559	3304	2567	4312	-	-	-	-	-0.286307
1520139600.388283	Cdg6gJIRGVO1VgsWj	211.239.71.102	48661	70.86.139.198	53	udp	dns	0.000495	86	155	SF	T	T	0	Dd	2	142	2	211	(empty)	1518157293.311017	1520139600.388778	38	38	1645	3299	2709	4363	-	-	-	-	-0.286307
1520139600.389631	CFR2DV2mMzM5jzTOs2	68.138.137.221	56262	70.86.139.198	53	udp	dns	0.000494	40	73	SF	T	T	0	Dd	1	68	1	101	(empty)	1518372338.543829	1520139600.390125	279	259	11548	23422	19360	30674	-	-	-	-	-0.292035
1520139600.390561	CgzLlK2tsCOGU4v398	211.239.71.102	60900	70.86.139.198	53	udp	dns	0.000380	86	155	SF	T	T	0	Dd	2	142	2	211	(empty)	1519280599.671759	1520139600.390941	27	27	1172	2400	1928	3156	-	-	-	-	-0.286307
1520139600.391384	C1FMNA2s9c3jiXGSg	211.239.71.102	50442	70.86.139.198	53	udp	dns	0.000533	86	155	SF	T	T	0	Dd	2	142	2	211	(empty)	1518246632.106939	1520139600.391917	66	62	2867	5024	4715	6760	-	-	-	-	-0.286307
1520139600.422612	CwBV7ogecUy0Kw4X	188.189.121.62	48101	70.86.139.198	53	udp	dns	0.000631	70	278	SF	T	T	0	Dd	2	126	4	390	(empty)	1519934683.828762	1520139600.423243	7	14	318	1156	514	1548	-	-	-	-	-0.597701
1520139600.427230	CDXB1vPp8PXSw3vI1	213.77.79.131	56427	171.170.32.6	53	udp	dns	0.007128	90	154	SF	T	F	0	Dd	1	118	1	182	(empty)	1518786000.342274	1520139600.434358	2	2	128	236	184	292	-	-	-	US	-0.262295
1520139600.449473	CjPHTf1ungugfWPnPe	211.239.71.102	43068	70.86.139.198	53	udp	dns	0.000293	86	155	SF	T	T	0	Dd	2	142	2	211	(empty)	1519715370.870050	1520139600.449766	12	11	522	837	858	1145	-	-	-	-	-0.286307
1520139600.489352	CqMWrn3tdSjIUCZGc1	213.77.79.131	57776	171.170.32.6	53	udp	dns	0.014846	90	154	SF	T	F	0	Dd	1	118	1	182	(empty)	1520139600.489352	1520139600.504198	1	1	90	154	118	182	-	-	-	US	-0.262295
1520139600.493227	CrhZDhxpXZbEXdfQ5	188.189.121.62	54224	70.86.139.198	53	udp	dns	0.000548	40	224	SF	T	T	0	Dd	1	68	2	280	(empty)	1518553077.539258	1520139600.493775	30	60	1466	5436	2306	7116	-	-	-	-	-0.69697
1520139600.496051	C28TTH13QjK2BhdPYj	188.189.121.62	44668	70.86.139.198	53	udp	dns	0.000561	70	278	SF	T	T	0	Dd	2	126	4	390	(empty)	1518940509.572778	1520139600.496612	19	38	904	3320	1436	4384	-	-	-	-	-0.597701
1520139600.498134	CMbLim8O5OtRBVOYa	188.189.121.62	49286	70.86.139.198	53	udp	dns	0.000351	40	224	SF	T	T	0	Dd	1	68	2	280	(empty)	1519075506.775125	1520139600.498485	16	32	790	3086	1238	3982	-	-	-	-	-0.69697
1520139600.872135	Ci4Tg732ZoFUcD46y1	24.128.88.141	25076	70.86.139.198	53	udp	dns	0.000328	42	79	SF	T	T	0	Dd	1	70	1	107	(empty)	1520139600.872135	1520139600.872463	1	1	42	79	70	107	-	-	-	-	-0.305785
1520139550.577560	CNqU7i2GqYAC1xQIK1	251.79.28.22	54989	9.129.15.208	3289	udp	-	0.011092	14	76	SF	T	T	0	Dd	1	42	1	104	(empty)	1520115510.296500	1520139550.588652	4	1	304	14	416	42	-	-	-	-	-0.688889
1520139550.415688	CXqTVo3PXyehGjpMah	251.79.28.22	54987	9.129.15.208	3289	udp	-	0.011623	14	76	SF	T	T	0	Dd	1	42	1	104	(empty)	1519505858.654745	1520139550.427311	12	3	912	42	1248	126	-	-	-	-	-0.688889
1520139601.440544	CUubb33uViV09XDObf	209.8.79.125	53419	28.151.80.94	53	udp	dns	0.001890	61	325	SF	T	F	0	Dd	1	89	1	353	(empty)	1519502411.135000	1520139601.442434	54	54	2832	19457	4344	20969	-	-	-	US	-0.683938
1520139601.503052	ChEdtnQjipJzx9o	24.2.215.40	40103	70.86.139.198	53	udp	dns	0.002128	56	172	SF	T	T	0	Dd	2	112	2	228	(empty)	1520139601.503052	1520139601.505180	2	2	56	172	112	228	-	-	-	-	-0.508772
1520139601.769439	Cia0jY2hd09O77GtTc	124.34.12.26	57028	70.86.139.198	53	udp	dns	0.000397	96	165	SF	T	T	0	Dd	2	152	2	221	(empty)	1520063923.001298	1520139601.769836	19	19	713	1329	1245	1861	-	-	-	-	-0.264368
1520139550.675925	Clm6QvEAqcRjzhXQ1	251.79.28.22	54992	9.129.15.208	161	udp	snmp	0.074727	182	390	SF	T	T	0	Dd	4	294	4	502	(empty)	1520139550.675925	1520139550.750652	4	4	182	390	294	502	-	-	-	-	-0.363636
1520139601.440142	CCMXaX1CauIt3azH7e	30.85.76.92	48632	209.8.79.125	53	udp	dns	0.002633	50	66	SF	T	T	0	Dd	1	78	1	94	(empty)	1520139601.440142	1520139601.442775	1	1	50	66	78	94	-	-	-	-	-0.137931
1520139601.503420	CaRauN1CuwiHzsig4l	70.86.139.198	57482	28.151.80.94	53	udp	dns	0.001491	39	531	SF	T	F	0	Dd	1	67	1	559	(empty)	1518124223.284526	1520139601.504911	810	810	44064	281553	66744	304233	-	-	-	US	-0.863158
1520139601.664542	CcECJp2wPAt7lbXBLe	142.223.36.197	65055	70.86.139.198	53	udp	dns	0.002163	47	158	SF	T	T	0	Dd	1	75	2	214	(empty)	1518728680.143992	1520139601.666705	4	8	160	686	272	910	-	-	-	-	-0.541463
1520139601.665058	CIzXIV1X1HTbXe3IP8	70.86.139.198	58188	28.151.80.94	53	udp	dns	0.001266	58	296	SF	T	F	0	Dd	1	86	1	324	(empty)	1518120986.527819	1520139601.666324	868	868	47379	299304	71683	323608	-	-	-	US	-0.672316
1520139601.692935	CW6mC13MygeT3UWut2	54.246.198.180	29278	70.86.139.198	53	udp	dns	0.000716	37	148	SF	T	T	0	Dd	1	65	2	204	(empty)	1519100955.488750	1520139601.693651	3	6	111	444	195	612	-	-	-	-	-0.6
1520139601.841124	CgXz0f3hVxrJSQirCa	0.203.76.142	42986	70.86.139.198	53	udp	dns	0.001144	72	408	SF	T	T	0	Dd	2	128	4	520	(empty)	1518125185.249067	1520139601.842268	554	1108	19944	113016	35456	144040	-	-	-	-	-0.7
1520139601.995727	CHrwkw1u59oelOY4Af	212.183.159.137	47953	70.86.139.198	53	udp	dns	0.000715	80	298	SF	T	T	0	Dd	2	136	4	410	(empty)	1520139601.995727	1520139601.996442	2	4	80	298	136	410	-	-	-	-	-0.57672
1520139600.275280	Cy2oUx4lMv9nzoWyS1	211.239.71.102	51584	70.86.139.198	53	udp	dns	0.000321	41	80	SF	T	T	0	Dd	1	69	1	108	(empty)	1519934428.141602	1520139600.275601	14	14	589	1195	981	1587	-	-	-	-	-0.322314
1520139601.128830	Co2uFd3SE79ZWtVvvl	70.86.139.198	57209	28.151.80.94	53	udp	dns	0.001130	46	310	SF	T	F	0	Dd	1	74	1	338	(empty)	1519979038.770329	1520139601.129960	39	39	2208	14247	3300	15339	-	-	-	US	-0.741573
1520139601.326710	CpPDKw2EpAPa9kyk3e	62.57.225.130	54077	70.86.139.198	53	udp	dns	0.000304	37	53	SF	T	T	0	Dd	1	65	1	81	(empty)	1518153147.115142	1520139601.327014	19	19	875	1588	1407	2120	-	-	-	-	-0.177778
1520139601.770229	CThuzO3OBCfRjXe98i	124.34.12.26	43416	70.86.139.198	53	udp	dns	0.000290	96	165	SF	T	T	0	Dd	2	152	2	221	(empty)	1518134272.194163	1520139601.770519	353	353	12859	24434	22743	34318	-	-	-	-	-0.264368
1520139601.844140	C29END2PdF8PSqeTpi	0.203.76.142	55133	70.86.139.198	53	udp	dns	0.000582	72	408	SF	T	T	0	Dd	2	128	4	520	(empty)	1518159827.409788	1520139601.844722	592	1184	21340	120698	37916	153850	-	-	-	-	-0.7
1520139601.420472	C5YYMC40mlWQxbt1td	30.85.76.92	59171	70.86.139.198	53	udp	dns	0.000213	37	77	SF	T	T	0	Dd	1	65	1	105	(empty)	1518798602.224463	1520139601.420685	3	3	124	403	208	487	-	-	-	-	-0.350877
1520139601.420694	CotxgF3xUvw0paM3z2	30.85.76.92	46744	70.86.139.198	53	udp	dns	0.001680	35	87	SF	T	T	0	Dd	1	63	1	115	(empty)	1520139601.420694	1520139601.422374	1	1	35	87	63	115	-	-	-	-	-0.42623
1520139601.422684	CsSCBE28MmeYO650v4	70.86.139.198	57183	28.151.80.94	53	udp	dns	0.016637	61	325	SF	T	F	0	Dd	1	89	1	353	(empty)	1519231407.391186	1520139601.439321	428	427	23645	135881	35629	147837	-	-	-	US	-0.683938
1520139601.655974	CgrWEt2zJ1eap7Xe69	124.34.12.26	52410	70.86.139.198	53	udp	dns	0.000367	96	165	SF	T	T	0	Dd	2	152	2	221	(empty)	1519094508.463171	1520139601.656341	216	216	7875	15175	13923	21223	-	-	-	-	-0.264368
1520139601.664545	C2lb373yYb1MVsrJzf	142.223.36.197	64046	70.86.139.198	53	udp	dns	0.001910	47	216	SF	T	T	0	Dd	1	75	2	272	(empty)	1519571311.606457	1520139601.666455	2	4	85	638	141	750	-	-	-	-	-0.642586
1520136010.546979	CW9WVy1pn0qZdriHca	163.45.44.168	57774	211.239.71.102	22	tcp	-	0.648467	0	44	S1	T	T	0	ShAd	2	112	2	156	(empty)	1520136010.547051	1520136032.123748	26	22	3428	3133	4788	4277	-	-	-	-	-1.0
1520139550.632845	CvRM1y2XQQJUaSrDp	251.79.28.22	54991	9.129.15.208	3289	udp	-	0.010439	14	76	SF	T	T	0	Dd	1	42	1	104	(empty)	1519765210.343420	1520139550.643284	6	3	456	42	624	126	-	-	-	-	-0.688889
1520139310.911485	C7AQc54BLj08saKZ48	24.128.88.141	55462	11.152.62.140	443	tcp	ssl	0.086361	536	942	S1	T	T	0	ShADad	5	808	4	1158	(empty)	1520139310.911635	1520139311.055970	5	7	942	536	1210	900	-	-	-	-	-0.274696
1520139601.421077	C0TSan1SU5hNAw9Cgl	70.86.139.198	56559	28.151.80.94	53	udp	dns	0.000954	46	346	SF	T	F	0	Dd	1	74	1	374	(empty)	1518120525.393990	1520139601.422031	871	869	47458	298672	71846	323004	-	-	-	US	-0.765306
1520139601.782795	C0EzPZ19MBkViMfZok	163.45.44.168	56756	70.86.139.198	53	udp	dns	0.000377	56	172	SF	T	T	0	Dd	2	112	2	228	(empty)	1520139601.782795	1520139601.783172	2	2	56	172	112	228	-	-	-	-	-0.508772
1520139606.364283	ClkFQu3mq0nJLhttHh	57.11.109.244	60822	197.122.107.218	135	tcp	-	0.000291	0	0	REJ	T	T	0	Sr	1	60	1	40	(empty)	1520139606.364283	1520139606.364574	1	1	0	0	60	40	-	-	-	-	-
1520139601.422344	C24pDQ1F1AX7D1Wck	30.85.76.92	19227	70.86.139.198	53	udp	dns	0.017343	50	66	SF	T	T	0	Dd	1	78	1	94	(empty)	1520139601.422344	1520139601.439687	1	1	50	66	78	94	-	-	-	-	-0.137931
1520139601.664931	CwQh6qDzr82hJuLR	70.86.139.198	56413	28.151.80.94	53	udp	dns	0.001080	58	119	SF	T	F	0	Dd	1	86	1	147	(empty)	1518121898.572930	1520139601.666011	915	914	50468	316447	76088	342039	-	-	-	US	-0.344633
1520139601.844386	CO8uHM2ucBGDEJRwVb	0.203.76.142	41056	70.86.139.198	53	udp	dns	0.000416	72	408	SF	T	T	0	Dd	2	128	4	520	(empty)	1518123702.869821	1520139601.844802	568	1136	20448	115872	36352	147680	-	-	-	-	-0.7
1520139601.975752	CFN9sNhQwBGIDySQ6	212.183.159.137	54163	70.86.139.198	53	udp	dns	0.000566	74	286	SF	T	T	0	Dd	2	130	4	398	(empty)	1520139601.975752	1520139601.976318	2	4	74	286	130	398	-	-	-	-	-0.588889
1520139601.421195	Cel31n4MN1l08hypC1	30.85.76.92	25327	70.86.139.198	53	udp	dns	0.000304	33	70	SF	T	T	0	Dd	1	61	1	98	(empty)	1519691871.941112	1520139601.421499	2	2	66	140	122	196	-	-	-	-	-0.359223
1520139602.179801	C0DS1l14WQOg5Jdsr8	212.183.159.137	57122	70.86.139.198	53	udp	dns	0.000616	74	286	SF	T	T	0	Dd	2	130	4	398	(empty)	1520139602.179801	1520139602.180417	2	4	74	286	130	398	-	-	-	-	-0.588889
1520139602.181403	ClNhw32jOoZHYviKv4	212.183.159.137	56325	70.86.139.198	53	udp	dns	0.000584	74	286	SF	T	T	0	Dd	2	130	4	398	(empty)	1519920940.354539	1520139602.181987	3	6	228	360	312	528	-	-	-	-	-0.588889
1520139602.221247	C9nBPD4yhCP66D77ce	207.199.7.114	37148	70.86.139.198	53	udp	dns	0.001055	80	298	SF	T	T	0	Dd	2	136	4	410	(empty)	1519351201.664999	1520139602.222302	4	8	152	566	264	790	-	-	-	-	-0.57672
1520139602.244826	CwNoKH3fLuUtR2UYx3	207.199.7.114	58339	70.86.139.198	53	udp	dns	0.000630	80	298	SF	T	T	0	Dd	2	136	4	410	(empty)	1520139602.244826	1520139602.245456	2	4	80	298	136	410	-	-	-	-	-0.57672
1520139602.254799	C1tuCJ1Kj0H6gftTG7	39.159.66.246	137	59.224.129.22	137	udp	dns	-	-	-	S0	T	T	0	D^	1	90	0	0	(empty)	1518120490.248825	1520139602.254799	1983	4698	122946	291276	178470	422820	-	-	-	-	1.0
1520139550.452678	CAoFJ32cjNjATScBs5	251.79.28.22	54988	9.129.15.208	161	udp	snmp	0.079238	182	390	SF	T	T	0	Dd	4	294	4	502	(empty)	1520139550.452678	1520139550.531916	4	4	182	390	294	502	-	-	-	-	-0.363636
1520139601.420332	CVPLhbZFCaFVsbS7j	30.85.76.92	5577	70.86.139.198	53	udp	dns	0.000255	33	70	SF	T	T	0	Dd	1	61	1	98	(empty)	1519678791.633074	1520139601.420587	3	3	103	193	187	277	-	-	-	-	-0.359223
1520139601.424509	CmNLMu4dJlKQc3lGh5	30.85.76.92	11335	70.86.139.198	53	udp	dns	0.001590	33	49	SF	T	T	0	Dd	1	61	1	77	(empty)	1520139601.424509	1520139601.426099	1	1	33	49	61	77	-	-	-	-	-0.195122
1520139601.424813	CgJp514Ik8ddq8D4qk	70.86.139.198	58417	28.151.80.94	53	udp	dns	0.000972	44	315	SF	T	F	0	Dd	1	72	1	343	(empty)	1519640643.836364	1520139601.425785	188	188	10105	65141	15369	70405	-	-	-	US	-0.754875
1520139601.666995	CUoSnU1uYyodOLucJ9	142.223.36.197	65113	70.86.139.198	53	udp	dns	0.000386	47	158	SF	T	T	0	Dd	1	75	2	214	(empty)	1519414643.964204	1520139601.667381	2	4	94	364	150	476	-	-	-	-	-0.541463
1520139601.420177	CxT18x2uPMdloCYAk9	30.85.76.92	60829	70.86.139.198	53	udp	dns	0.002058	37	53	SF	T	T	0	Dd	1	65	1	81	(empty)	1520139601.420177	1520139601.422235	1	1	37	53	65	81	-	-	-	-	-0.177778
1520139601.128521	CUU7TV29Pp3s5f0HJa	24.128.88.141	24249	70.86.139.198	53	udp	dns	0.001693	37	74	SF	T	T	0	Dd	1	65	1	102	(empty)	1519748686.534449	1520139601.130214	3	3	124	265	208	349	-	-	-	-	-0.333333
